0;1;https://en.wikipedia.org/wiki/Debugger;debuggers;1.0;0.07142857142857142;2.5;0;1
0;1;https://en.wikipedia.org/wiki/Debugger;widely;1.0;0.07142857142857142;5.0;0;1
0;2;https://en.wikipedia.org/wiki/Debugger;firefox javascript debugger;3.0;0.07142857142857142;5.0;0;1
0;3;https://en.wikipedia.org/wiki/Debugger;gdb _;2.0;0.0;5.0;0.0;1
0;3;https://en.wikipedia.org/wiki/Debugger;gnu debugger;2.0;0.07142857142857142;5.0;0.0;1
0;4;https://en.wikipedia.org/wiki/Debugger;lldb;1.0;0.0;5.0;0;1
0;6;https://en.wikipedia.org/wiki/Debugger;valgrind;1.0;0.0;5.0;0;1
0;7;https://en.wikipedia.org/wiki/Debugger;windbg;1.0;0.0;5.0;0;1
0;8;https://en.wikipedia.org/wiki/Debugger;eclipse debugger api;3.0;0.07142857142857142;5.0;0.0;1
0;8;https://en.wikipedia.org/wiki/Debugger;range;1.0;0.07142857142857142;5.0;0.0;1
0;8;https://en.wikipedia.org/wiki/Debugger;ides;1.0;0.07142857142857142;5.0;0.0;1
0;9;https://en.wikipedia.org/wiki/Debugger;eclipse ide nodeclipse;3.0;0.07142857142857142;5.0;0;1
0;10;https://en.wikipedia.org/wiki/Debugger;openwatcom debugger;2.0;0.07142857142857142;5.0;0;1
0;10;https://en.wikipedia.org/wiki/Debugger;wdw;1.0;0.0;5.0;0;1
0;13;https://en.wikipedia.org/wiki/Debugger;debuggers;1.0;0.07142857142857142;2.5;0;0
0;13;https://en.wikipedia.org/wiki/Debugger;widely;1.0;0.07142857142857142;5.0;0;0
0;14;https://en.wikipedia.org/wiki/Debugger;firefox javascript debugger;3.0;0.07142857142857142;5.0;0;0
0;15;https://en.wikipedia.org/wiki/Debugger;gdb _;2.0;0.0;5.0;0.0;0
0;15;https://en.wikipedia.org/wiki/Debugger;gnu debugger;2.0;0.07142857142857142;5.0;0.0;0
0;16;https://en.wikipedia.org/wiki/Debugger;lldb;1.0;0.0;5.0;0;0
0;18;https://en.wikipedia.org/wiki/Debugger;valgrind;1.0;0.0;5.0;0;0
0;19;https://en.wikipedia.org/wiki/Debugger;windbg;1.0;0.0;5.0;0;0
0;20;https://en.wikipedia.org/wiki/Debugger;eclipse debugger api;3.0;0.07142857142857142;5.0;0.0;0
0;20;https://en.wikipedia.org/wiki/Debugger;range;1.0;0.07142857142857142;5.0;0.0;0
0;20;https://en.wikipedia.org/wiki/Debugger;ides;1.0;0.07142857142857142;5.0;0.0;0
0;21;https://en.wikipedia.org/wiki/Debugger;eclipse ide nodeclipse;3.0;0.07142857142857142;5.0;0;0
0;22;https://en.wikipedia.org/wiki/Debugger;openwatcom debugger;2.0;0.07142857142857142;5.0;0;0
0;22;https://en.wikipedia.org/wiki/Debugger;wdw;1.0;0.0;5.0;0;0
0;25;https://en.wikipedia.org/wiki/List_of_debuggers;eclipse perspectives;2.0;0.010416666666666666;5.0;0.0;0
0;25;https://en.wikipedia.org/wiki/List_of_debuggers;java development tools;3.0;0.010416666666666666;5.0;0.0;0
0;25;https://en.wikipedia.org/wiki/List_of_debuggers;debugger front_end;2.0;0.010416666666666666;5.0;0.0;0
0;25;https://en.wikipedia.org/wiki/List_of_debuggers;1  provide;0.3333333333333333;0.010416666666666666;5.0;0.0;0
0;26;https://en.wikipedia.org/wiki/List_of_debuggers;allinea ddt _;3.0;0.010416666666666666;5.0;0.0;0
0;26;https://en.wikipedia.org/wiki/List_of_debuggers;graphical debugger supporting;3.0;0.010416666666666666;5.0;0.0;0
0;26;https://en.wikipedia.org/wiki/List_of_debuggers;parallel multi_process;2.0;0.010416666666666666;5.0;0.0;0
0;26;https://en.wikipedia.org/wiki/List_of_debuggers;multithreaded applications;2.0;0.010416666666666666;5.0;0.0;0
0;27;https://en.wikipedia.org/wiki/List_of_debuggers;common debuggers natively;3.0;0.010416666666666666;5.0;0.0;0
0;27;https://en.wikipedia.org/wiki/List_of_debuggers;complex tool;2.0;0.010416666666666666;5.0;0.0;0
0;27;https://en.wikipedia.org/wiki/List_of_debuggers;gnu project;2.0;0.010416666666666666;5.0;0.0;0
0;27;https://en.wikipedia.org/wiki/List_of_debuggers;standard front_end;2.0;0.010416666666666666;5.0;0.0;0
0;27;https://en.wikipedia.org/wiki/List_of_debuggers;external programs;2.0;0.010416666666666666;5.0;0.0;0
0;27;https://en.wikipedia.org/wiki/List_of_debuggers;works;1.0;0.010416666666666666;5.0;0.0;0
0;27;https://en.wikipedia.org/wiki/List_of_debuggers;ddd;1.0;0.0;5.0;0.0;0
0;28;https://en.wikipedia.org/wiki/List_of_debuggers;modified version;1.75;0.020833333333333332;5.0;0.0;0
0;28;https://en.wikipedia.org/wiki/List_of_debuggers;cdb;1.0;0.0;5.0;0.0;0
0;28;https://en.wikipedia.org/wiki/List_of_debuggers;gdb;1.66666666667;0.0;5.0;0.0;0
0;28;https://en.wikipedia.org/wiki/List_of_debuggers;fortran ide;1.75;0.020833333333333332;5.0;0.0;0
0;28;https://en.wikipedia.org/wiki/List_of_debuggers;supporting reproduction;2.0;0.020833333333333332;5.0;0.0;0
0;28;https://en.wikipedia.org/wiki/List_of_debuggers;gdb  codelite;1.0555555555566667;0.010416666666666666;5.0;0.0;0
0;28;https://en.wikipedia.org/wiki/List_of_debuggers;debugger;2.0;0.020833333333333332;5.0;0.0;0
0;28;https://en.wikipedia.org/wiki/List_of_debuggers;open source;2.0;0.03125;5.0;0.0;0
0;28;https://en.wikipedia.org/wiki/List_of_debuggers;frontend  kdbg   part;1.4166666666666667;0.010416666666666666;5.0;0.0;0
0;28;https://en.wikipedia.org/wiki/List_of_debuggers;integrates;1.0;0.020833333333333332;5.0;0.0;0
0;28;https://en.wikipedia.org/wiki/List_of_debuggers;slickedit;1.0;0.0;5.0;0.0;0
0;28;https://en.wikipedia.org/wiki/List_of_debuggers;ddt;1.0;0.0;5.0;0.0;0
0;28;https://en.wikipedia.org/wiki/List_of_debuggers;version;1.5;0.020833333333333332;5.0;0.0;0
0;28;https://en.wikipedia.org/wiki/List_of_debuggers;gnu debugger acts;2.6666666666666665;0.020833333333333332;5.0;0.0;0
0;28;https://en.wikipedia.org/wiki/List_of_debuggers;codelite;1.5;0.0;5.0;0.0;0
0;28;https://en.wikipedia.org/wiki/List_of_debuggers;program state;2.0;0.020833333333333332;5.0;0.0;0
0;28;https://en.wikipedia.org/wiki/List_of_debuggers;mozilla;1.0;0.0;5.0;0.0;0
0;28;https://en.wikipedia.org/wiki/List_of_debuggers;gdb frontend;2.083333333335;0.020833333333333332;5.0;0.0;0
0;28;https://en.wikipedia.org/wiki/List_of_debuggers;lldb  allinea;1.3333333333333333;0.010416666666666666;5.0;0.0;0
0;28;https://en.wikipedia.org/wiki/List_of_debuggers;free cross_platform;2.0;0.020833333333333332;5.0;0.0;0
0;28;https://en.wikipedia.org/wiki/List_of_debuggers;lldb codeblocks;2.0;0.010416666666666666;5.0;0.0;0
0;28;https://en.wikipedia.org/wiki/List_of_debuggers;gdb  xcode;1.2222222222233332;0.010416666666666666;5.0;0.0;0
0;28;https://en.wikipedia.org/wiki/List_of_debuggers;built_in support;2.0;0.020833333333333332;5.0;0.0;0
0;28;https://en.wikipedia.org/wiki/List_of_debuggers;parallel;1.0;0.020833333333333332;5.0;0.0;0
0;28;https://en.wikipedia.org/wiki/List_of_debuggers;gdb  rr;1.2222222222233332;0.010416666666666666;5.0;0.0;0
0;28;https://en.wikipedia.org/wiki/List_of_debuggers;reverse execution;2.0;0.020833333333333332;5.0;0.0;0
0;28;https://en.wikipedia.org/wiki/List_of_debuggers;include;1.0;0.020833333333333332;5.0;0.0;0
0;28;https://en.wikipedia.org/wiki/List_of_debuggers;front end;2.0;0.03125;5.0;0.0;0
0;28;https://en.wikipedia.org/wiki/List_of_debuggers;eclipse;1.0;0.020833333333333332;5.0;0.0;0
0;28;https://en.wikipedia.org/wiki/List_of_debuggers;distributed front_end;2.0;0.020833333333333332;5.0;0.0;0
0;28;https://en.wikipedia.org/wiki/List_of_debuggers;cross platform;2.0;0.020833333333333332;5.0;0.0;0
0;28;https://en.wikipedia.org/wiki/List_of_debuggers;ide;1.5;0.020833333333333332;5.0;0.0;0
0;28;https://en.wikipedia.org/wiki/List_of_debuggers;gdb front_end;1.833333333335;0.03125;5.0;0.0;0
0;29;https://en.wikipedia.org/wiki/List_of_debuggers;built_in support;2.0;0.020833333333333332;5.0;0.0;0
0;29;https://en.wikipedia.org/wiki/List_of_debuggers;emacs   emacs editor;1.8;0.010416666666666666;5.0;0.0;0
0;29;https://en.wikipedia.org/wiki/List_of_debuggers;frontend;1.0;0.0;5.0;0.0;0
0;29;https://en.wikipedia.org/wiki/List_of_debuggers;gnu debugger acts;3.0;0.020833333333333332;5.0;0.0;0
0;30;https://en.wikipedia.org/wiki/List_of_debuggers;kdbg   part;1.0;0.010416666666666666;5.0;0;0
0;30;https://en.wikipedia.org/wiki/List_of_debuggers;kde development tools;3.0;0.010416666666666666;5.0;0;0
0;31;https://en.wikipedia.org/wiki/List_of_debuggers;integrates;1.0;0.020833333333333332;5.0;0;0
0;31;https://en.wikipedia.org/wiki/List_of_debuggers;nemiver;1.0;0.0;5.0;0;0
0;31;https://en.wikipedia.org/wiki/List_of_debuggers;gnome desktop environment;3.0;0.010416666666666666;5.0;0;0
0;31;https://en.wikipedia.org/wiki/List_of_debuggers;gdb frontend;2.0;0.020833333333333332;5.0;0;0
0;32;https://en.wikipedia.org/wiki/List_of_debuggers;gdb;1.0;0.0;5.0;0;0
0;32;https://en.wikipedia.org/wiki/List_of_debuggers;xxgdb   x_window frontend;1.8;0.010416666666666666;5.0;0;0
0;32;https://en.wikipedia.org/wiki/List_of_debuggers;dbx debugger;2.0;0.010416666666666666;5.0;0;0
0;33;https://en.wikipedia.org/wiki/List_of_debuggers;gdb;1.0;0.0;5.0;0;0
0;33;https://en.wikipedia.org/wiki/List_of_debuggers;lldb;1.0;0.0;5.0;0;0
0;33;https://en.wikipedia.org/wiki/List_of_debuggers;cdb;1.0;0.0;5.0;0;0
0;34;https://en.wikipedia.org/wiki/List_of_debuggers;modified version;2.0;0.020833333333333332;5.0;0.0;0
0;34;https://en.wikipedia.org/wiki/List_of_debuggers;distributed front_end;2.0;0.020833333333333332;5.0;0.0;0
0;34;https://en.wikipedia.org/wiki/List_of_debuggers;ddt;1.0;0.0;5.0;0.0;0
0;34;https://en.wikipedia.org/wiki/List_of_debuggers;gdb;1.0;0.0;5.0;0.0;0
0;34;https://en.wikipedia.org/wiki/List_of_debuggers;allinea;1.0;0.0;5.0;0.0;0
0;34;https://en.wikipedia.org/wiki/List_of_debuggers;parallel;1.0;0.020833333333333332;5.0;0.0;0
0;35;https://en.wikipedia.org/wiki/List_of_debuggers;xcode;1.0;0.0;5.0;0.0;0
0;35;https://en.wikipedia.org/wiki/List_of_debuggers;gdb front_end;2.0;0.03125;5.0;0.0;0
0;36;https://en.wikipedia.org/wiki/List_of_debuggers;slickedit;1.0;0.0;5.0;0.0;0
0;36;https://en.wikipedia.org/wiki/List_of_debuggers;gdb front_end;2.0;0.03125;5.0;0.0;0
0;37;https://en.wikipedia.org/wiki/List_of_debuggers;gdb;1.0;0.0;5.0;0.0;0
0;37;https://en.wikipedia.org/wiki/List_of_debuggers;eclipse;1.0;0.020833333333333332;5.0;0.0;0
0;38;https://en.wikipedia.org/wiki/List_of_debuggers;codelite;1.0;0.0;5.0;0.0;0
0;38;https://en.wikipedia.org/wiki/List_of_debuggers;open source;2.0;0.03125;5.0;0.0;0
0;38;https://en.wikipedia.org/wiki/List_of_debuggers;front end;2.0;0.03125;5.0;0.0;0
0;38;https://en.wikipedia.org/wiki/List_of_debuggers;lldb;1.0;0.0;5.0;0.0;0
0;38;https://en.wikipedia.org/wiki/List_of_debuggers;cross platform;2.0;0.020833333333333332;5.0;0.0;0
0;38;https://en.wikipedia.org/wiki/List_of_debuggers;include;1.0;0.020833333333333332;5.0;0.0;0
0;38;https://en.wikipedia.org/wiki/List_of_debuggers;gdb;1.0;0.0;5.0;0.0;0
0;38;https://en.wikipedia.org/wiki/List_of_debuggers;version;1.0;0.020833333333333332;5.0;0.0;0
0;38;https://en.wikipedia.org/wiki/List_of_debuggers;ide;1.0;0.020833333333333332;5.0;0.0;0
0;39;https://en.wikipedia.org/wiki/List_of_debuggers;gdb;1.0;0.0;5.0;0;0
0;39;https://en.wikipedia.org/wiki/List_of_debuggers;codeblocks;1.0;0.0;5.0;0;0
0;39;https://en.wikipedia.org/wiki/List_of_debuggers;fortran ide;2.0;0.020833333333333332;5.0;0;0
0;39;https://en.wikipedia.org/wiki/List_of_debuggers;free cross_platform;2.0;0.020833333333333332;5.0;0;0
0;39;https://en.wikipedia.org/wiki/List_of_debuggers;front end;2.0;0.03125;5.0;0;0
