algorithms for supervised learning;https://www.mathworks.com/discovery/supervised-learning.html;Discriminant analysis.;discriminant_analysis;0.6363636363636364;0.2;1.0;1.8363636363636364;0.0;1;Wed Jun 14 11:23:01 IST 2017
algorithms for supervised learning;https://www.mathworks.com/discovery/supervised-learning.html;Nearest neighbors .;nearest_neighbors;0.6363636363636364;0.2;0.4666666666666667;1.3030303030303032;0.0;1;Wed Jun 14 11:23:01 IST 2017
algorithms for supervised learning;https://www.quora.com/What-is-the-difference-between-supervised-and-unsupervised-learning-algorithms;Common terms.;common_terms;0.6363636363636364;1.0;1.0;2.6363636363636362;0.0;0;Wed Jun 14 11:23:01 IST 2017
algorithms for supervised learning;https://en.wikipedia.org/wiki/Supervised_learning;The most widely used learning algorithms are Support Vector Machines, linear regression, logistic regression, naive Bayes, linear discriminant analysis, decision trees, k_nearest neighbor algorithm, and Neural Networks .;k_nearest_neighbor_algorithm;1.0;0.09090909090909091;1.0;2.090909090909091;0.0;0;Wed Jun 14 11:23:01 IST 2017
algorithms for supervised learning;https://www.mathworks.com/discovery/supervised-learning.html; Using larger training datasets often yield models with higher predictive power that can generalize well for new datasets.;higher_predictive_power;1.0;0.05263157894736842;1.0;2.052631578947368;0.0;0;Wed Jun 14 11:23:01 IST 2017
algorithms for supervised learning;http://scikit-learn.org/stable/supervised_learning.html;1 7 6 3  Mathematical formulation 1 7 6 3 1  The initial assumption 1 7 6 3 2  The best linear unbiased prediction 1 7 6 3 3  The empirical best linear unbiased predictor .;linear_unbiased_predictor;1.0;0.013071895424836602;1.0;2.0130718954248366;0.0;0;Wed Jun 14 11:23:01 IST 2017
algorithms for supervised learning;http://scikit-learn.org/stable/supervised_learning.html;1 2 3  Mathematical formulation of LDA dimensionality reduction.;lda_dimensionality_reduction;1.0;0.006535947712418301;1.0;2.0065359477124183;0.0;0;Wed Jun 14 11:23:01 IST 2017
algorithms for supervised learning;http://scikit-learn.org/stable/supervised_learning.html;1 6 4 4  Choice of Nearest Neighbors Algorithm.;nearest_neighbors_algorithm;1.0;0.006535947712418301;1.0;2.0065359477124183;0.0;0;Wed Jun 14 11:23:01 IST 2017
algorithms for supervised learning;http://scikit-learn.org/stable/supervised_learning.html;1 7 2 2  Comparison of GPR and Kernel Ridge Regression.;kernel_ridge_regression;1.0;0.006535947712418301;1.0;2.0065359477124183;0.0;0;Wed Jun 14 11:23:01 IST 2017
algorithms for supervised learning;http://scikit-learn.org/stable/supervised_learning.html;1 7 6 3 2  The best linear unbiased prediction .;linear_unbiased_prediction;1.0;0.006535947712418301;1.0;2.0065359477124183;0.0;0;Wed Jun 14 11:23:01 IST 2017
algorithms for supervised learning;https://www.analyticsvidhya.com/blog/2015/08/common-machine-learning-algorithms/;venugopal says  August 11, 2015 at 6 05 am Good Summary airticle.;good_summary_airticle;1.0;0.0018867924528301887;1.0;2.0018867924528303;0.0;0;Wed Jun 14 11:23:01 IST 2017
algorithms for supervised learning;https://www.analyticsvidhya.com/blog/2015/08/common-machine-learning-algorithms/;Dr Venugopala Rao says  August 11, 2015 at 6 27 am Super Compilation .;dr_venugopala_rao;1.0;0.0018867924528301887;1.0;2.0018867924528303;0.0;0;Wed Jun 14 11:23:01 IST 2017
algorithms for supervised learning;https://www.analyticsvidhya.com/blog/2015/08/common-machine-learning-algorithms/;Dalila says  August 14, 2015 at 1 35 pm Very good summary  Thank  One simple point  The reason for taking the log  in Logistic Regression is to make the equation linear, I e , easy to solve  Sunil Ray says  August 21, 2015 at 5 21 am Thanks Dalila    Borun Chowdhury says  April 21, 2016 at 8 48 am That s not the reason for taking the log  The underlying assumption in logistic regression is that the probability is governed by a step function whose argument is linear in the attributes  First of all the assumption of linearity or otherwise introduces bias  However, logistic regression being a parametric model some bias is inevitable  The reason to choose a linear relationship is not because its easy to solve but because a higher order polynomial introduces higher bias and one would not like to do so without good reason  Now coming to the choice of log, it is just a convention  Basically, once we have decided to go with a linear model, in the case of one attribute we model the probability by p  fsuch that p 0 and p 0  It so happens that this is satisfied by p  exp    which can be re_written as log     a x  b While I am at it, it may be useful to talk about another point  One should ask is why we don t use least square method  The reason is that a yes no choice is a Bernoulli random variable and thus we estimate the probability according to maximum likelihood wrt Bernoulli process  For linear regression the assumption is that the residuals around the  true  function are distributed according to a normal distribution and the maximum likelihood estimate for a normal distribution amounts to the least square method  So deep down linear regression and logistic regression both use maximum likelihood estimates  Its just that they are max likelihoods according to different distributions .;bernoulli_random_variable;1.0;0.0018867924528301887;1.0;2.0018867924528303;0.0;0;Wed Jun 14 11:23:01 IST 2017
algorithms for supervised learning;https://www.analyticsvidhya.com/blog/2015/08/common-machine-learning-algorithms/;Dalila says  August 14, 2015 at 1 35 pm Very good summary  Thank  One simple point  The reason for taking the log  in Logistic Regression is to make the equation linear, I e , easy to solve  Sunil Ray says  August 21, 2015 at 5 21 am Thanks Dalila    Borun Chowdhury says  April 21, 2016 at 8 48 am That s not the reason for taking the log  The underlying assumption in logistic regression is that the probability is governed by a step function whose argument is linear in the attributes  First of all the assumption of linearity or otherwise introduces bias  However, logistic regression being a parametric model some bias is inevitable  The reason to choose a linear relationship is not because its easy to solve but because a higher order polynomial introduces higher bias and one would not like to do so without good reason  Now coming to the choice of log, it is just a convention  Basically, once we have decided to go with a linear model, in the case of one attribute we model the probability by p  fsuch that p 0 and p 0  It so happens that this is satisfied by p  exp    which can be re_written as log     a x  b While I am at it, it may be useful to talk about another point  One should ask is why we don t use least square method  The reason is that a yes no choice is a Bernoulli random variable and thus we estimate the probability according to maximum likelihood wrt Bernoulli process  For linear regression the assumption is that the residuals around the  true  function are distributed according to a normal distribution and the maximum likelihood estimate for a normal distribution amounts to the least square method  So deep down linear regression and logistic regression both use maximum likelihood estimates  Its just that they are max likelihoods according to different distributions .;maximum_likelihood_estimates;1.0;0.0018867924528301887;1.0;2.0018867924528303;0.0;0;Wed Jun 14 11:23:01 IST 2017
algorithms for supervised learning;https://www.analyticsvidhya.com/blog/2015/08/common-machine-learning-algorithms/;Glenn Nelson says  September 10, 2015 at 7 48 pm I took the Stanford_Coursera ML class, but have not used it, and I found this to be an incredibly useful summary  I appreciate the real_world analogues, such as your mention of Jezzball  And showing the brief code snips is terrific .;stanford_coursera_ml_class;1.0;0.0018867924528301887;1.0;2.0018867924528303;0.0;0;Wed Jun 14 11:23:01 IST 2017
algorithms for supervised learning;https://www.analyticsvidhya.com/blog/2015/08/common-machine-learning-algorithms/;whystatistics says  September 29, 2015 at 10 25 am Hi Sunil, This is really superb tutorial along with good examples and codes which is surely much helpful  Just, can you add Neural Network here in simple terms with example and code .;add_neural_network;1.0;0.0018867924528301887;1.0;2.0018867924528303;0.0;0;Wed Jun 14 11:23:01 IST 2017
algorithms for supervised learning;https://www.analyticsvidhya.com/blog/2015/08/common-machine-learning-algorithms/;Benjamin says  December 5, 2015 at 7 00 pm This is a great resource overall and surely the product of a lot of work  Just a note as I go through this, your comment on Logistic Regression not actually being regression is in fact wrong  It maps outputs to a continuous variable bound between 0 and 1 that we regard as probability  it makes classification easy but that is still an extra step that requires the choice of a threshold which is not the main aim of Logistic Regression  As a matter of fact it falls under the umbrella of Generalized Libear Models as the glm R package hints it in your code example  I thought this was interesting to note so as not to forget that logistic regression output is richer than 0 or 1  Thanks for the great article overall .;makes_classification_easy;1.0;0.0018867924528301887;1.0;2.0018867924528303;0.0;0;Wed Jun 14 11:23:01 IST 2017
algorithms for supervised learning;https://www.analyticsvidhya.com/blog/2015/08/common-machine-learning-algorithms/;Benjamin says  December 5, 2015 at 7 00 pm This is a great resource overall and surely the product of a lot of work  Just a note as I go through this, your comment on Logistic Regression not actually being regression is in fact wrong  It maps outputs to a continuous variable bound between 0 and 1 that we regard as probability  it makes classification easy but that is still an extra step that requires the choice of a threshold which is not the main aim of Logistic Regression  As a matter of fact it falls under the umbrella of Generalized Libear Models as the glm R package hints it in your code example  I thought this was interesting to note so as not to forget that logistic regression output is richer than 0 or 1  Thanks for the great article overall .;continuous_variable_bound;1.0;0.0018867924528301887;1.0;2.0018867924528303;0.0;0;Wed Jun 14 11:23:01 IST 2017
algorithms for supervised learning;https://www.analyticsvidhya.com/blog/2015/08/common-machine-learning-algorithms/;Benjamin says  December 5, 2015 at 7 00 pm This is a great resource overall and surely the product of a lot of work  Just a note as I go through this, your comment on Logistic Regression not actually being regression is in fact wrong  It maps outputs to a continuous variable bound between 0 and 1 that we regard as probability  it makes classification easy but that is still an extra step that requires the choice of a threshold which is not the main aim of Logistic Regression  As a matter of fact it falls under the umbrella of Generalized Libear Models as the glm R package hints it in your code example  I thought this was interesting to note so as not to forget that logistic regression output is richer than 0 or 1  Thanks for the great article overall .;generalized_libear_models;1.0;0.0018867924528301887;1.0;2.0018867924528303;0.0;0;Wed Jun 14 11:23:01 IST 2017
algorithms for supervised learning;https://www.analyticsvidhya.com/blog/2015/08/common-machine-learning-algorithms/;Bansari Shah says  January 14, 2016 at 6 27 am Thank you   reallu helpful article.;reallu_helpful_article;1.0;0.0018867924528301887;1.0;2.0018867924528303;0.0;0;Wed Jun 14 11:23:01 IST 2017
algorithms for supervised learning;https://www.analyticsvidhya.com/blog/2015/08/common-machine-learning-algorithms/;Anthony says  February 16, 2016 at 8 39 am Informative and easy to follow  I ve recently started following several pages like this one and this is the best material ive seen yet .;ve_recently_started;1.0;0.0018867924528301887;1.0;2.0018867924528303;0.0;0;Wed Jun 14 11:23:01 IST 2017
algorithms for supervised learning;https://www.analyticsvidhya.com/blog/2015/08/common-machine-learning-algorithms/;J says  March 10, 2016 at 8 54 pm Somewhat irresponsible article since it does not mention any measure of performance and only gives cooking recipes without understanding what algorithm does what and the stats behind it  Cooking recipes like these are the ones that place people in Drew Conway s danger zone , thus making programmers the worst data analysts   I highly recommend anyone wishing to enter into this brave new world not to jump into statistical learning without proper statistical background  Otherwise you could end up like Google, Target, Telefonica, or Google and become a poster boy for  The Big Flops of Big Data   George says  June 17, 2016 at 1 34 pm Do you have a better article Please share .;worst_data_analysts;1.0;0.0018867924528301887;1.0;2.0018867924528303;0.0;0;Wed Jun 14 11:23:01 IST 2017
